"code_activite","nom activite","code variant support","type_activite","campagne","code support","date début support","date fin support","Irrigué (1 = oui )","nature de la culture","usage","indicateurs de rendement pour les zones cultivables","indicateurs autres"
,,2014,,,,,,,,,,
,,"ADMINISTRATIF",,,,,,,,,,
"administrative","ADMINISTRATIF",,"auxiliary",2014,,"2014-01-01","2014-12-31",,,,,
"maintenance","BATIMENT","building","auxiliary",2014,,"2014-01-01","2014-12-31",,,,,
"maintenance","MECANISATION AUTRES","equipment","auxiliary",2014,,"2014-01-01","2014-12-31",,,,,
"maintenance","MECANISATION TRACTEURS","tractor","auxiliary",2014,"TRAC_JD","2014-01-01","2014-12-31",,,,,
"maintenance","MECANISATION TRACTEURS","tractor","auxiliary",2014,"TRAC_745","2014-01-01","2014-12-31",,,,,
"maintenance","MECANISATION TRACTEURS","tractor","auxiliary",2014,"TRAC_FENDT","2014-01-01","2014-12-31",,,,,
,,"PRODUCTION ANIMALE",,,,,,,,,,
,,"GENISSE",,,,,,,,,,
"milk_cattle","Bovins lait","female_young_cow",,2014,"GEN_1","2014-01-01","2014-12-31",,,,,
"milk_cattle","Bovins lait","female_young_cow",,2014,"GEN_2","2014-01-01","2014-12-31",,,,,
"milk_cattle","Bovins lait","female_young_cow",,2014,"GEN_3","2014-01-01","2014-12-31",,,,,
,,"TAURILLON",,,,,,,,,,
"milk_bull_calf","Taurillons lait","male_young_cow",,2014,"TAUR_1","2014-01-01","2014-12-31",,,,,
"milk_bull_calf","Taurillons lait","male_young_cow",,2014,"TAUR_2","2014-01-01","2014-12-31",,,,,
,,"VEAU",,,,,,,,,,
"calf","Veau 8-15 J","calf",,2014,"VEAU","2014-01-01","2014-12-31",,,,,
,,"VACHE LAITIERE",,,,,,,,,,
"milk_cattle","Bovins lait","female_adult_cow",,2014,"VL","2014-04-01","2015-03-31",,,,,
"milk_cattle","Bovins lait","female_adult_cow",,2014,"VT","2014-04-01","2015-03-31",,,,,
,,"PRODUCTION VEGETALE",,,,,,,,,,
"winter_soft_wheat","Blé tendre","caphorn_wheat_crop",,2014,"ZC01","2013-10-01","2014-08-01",,,"fodder","silage : 10t/ha",
"grain_corn","Maïs sec","corn_crop",,2014,"ZC02","2014-05-01","2014-10-15",,,,"Grain : 90qt/ha",
"temporary_meadow","Prairie temporaire et artificielle","mixture_vetch_oat_pea_crop",,2014,"ZC03","2013-10-01","2014-04-01",,,,"Fruit : 45qt/ha",
"spring_barley","Orge printemps","spring_barley_crop",,2014,"ZC04","2014-03-01","2014-07-15",,,,"Grain : 62qt/ha ; Straw : 2.5t/ha",
"grain_corn","Maïs sec","corn_crop",,2014,"ZC05","2014-05-01","2014-10-15",,,,,
"temporary_meadow","Prairie temporaire et artificielle","temporary_meadow_crop",,2014,"ZC06","2012-10-01","2015-09-01",,,,,
"vine","Vigne","vine_grape_crop",,2014,"ZC07","2000-10-01","2020-10-01",,,,,
